id,source_object,target_object,source_row_count,target_row_count,load_status,severity,phase,error_message,created_at
3497,CARDS_3496,TGT_CARDS_3496,24100,23761,warning,critical,Extract,Duplicate key error during load,2026-01-21 13:21:05
3498,AUDITS_3497,TGT_AUDITS_3497,94861,94861,completed,info,Reconcile,,2026-01-21 13:21:05
3499,CUSTOMERS_3498,TGT_CUSTOMERS_3498,7801,7801,completed,info,Extract,,2026-01-21 13:21:05
3500,CONTRACTS_3499,TGT_CONTRACTS_3499,78107,78107,completed,info,Reconcile,,2026-01-21 13:21:05
3501,ANAMBANK_3500,TGT_ANAMBANK_3500,50853,50853,completed,info,Validate,,2026-01-21 13:21:05
3502,BRANCHES_3501,TGT_BRANCHES_3501,28247,26992,failed,info,Reconcile,Maximum column length exceeded,2026-01-21 13:21:05
3503,BATCHES_3502,TGT_BATCHES_3502,16658,16658,completed,info,Validate,,2026-01-21 13:21:05
3504,DOCUMENTS_3503,TGT_DOCUMENTS_3503,66408,63169,pending,info,Extract,,2026-01-21 13:21:05
3505,CONFIGS_3504,TGT_CONFIGS_3504,66522,66522,completed,info,Reconcile,,2026-01-21 13:21:05
3506,PAYMENTS_3505,TGT_PAYMENTS_3505,80573,79295,failed,high,Reconcile,Maximum column length exceeded,2026-01-21 13:21:05
3507,DOCUMENTS_3506,TGT_DOCUMENTS_3506,76826,74915,running,info,Transform,,2026-01-21 13:21:05
3508,DEPOSITS_3507,TGT_DEPOSITS_3507,3568,3238,running,info,Reconcile,,2026-01-21 13:21:05
3509,TRANSFERS_3508,TGT_TRANSFERS_3508,57830,57830,completed,info,Reconcile,,2026-01-21 13:21:05
3510,DOCUMENTS_3509,TGT_DOCUMENTS_3509,75726,75300,failed,info,Reconcile,Data type mismatch in column transformation,2026-01-21 13:21:05
3511,LOANS_3510,TGT_LOANS_3510,5808,5764,running,info,Transform,,2026-01-21 13:21:05
3512,LOANS_3511,TGT_LOANS_3511,54663,54663,completed,info,Validate,,2026-01-21 13:21:05
3513,LOGS_3512,TGT_LOGS_3512,6112,5561,running,info,Load,,2026-01-21 13:21:05
3514,DEPOSITS_3513,TGT_DEPOSITS_3513,21646,21646,completed,info,Load,,2026-01-21 13:21:05
3515,CONFIGS_3514,TGT_CONFIGS_3514,82508,76637,failed,medium,Extract,Foreign key constraint violation,2026-01-21 13:21:05
3516,TRANSFERS_3515,TGT_TRANSFERS_3515,40849,40849,completed,info,Transform,,2026-01-21 13:21:05
3517,CUSTOMERS_3516,TGT_CUSTOMERS_3516,88107,86170,warning,medium,Validate,,2026-01-21 13:21:05
3518,PAYMENTS_3517,TGT_PAYMENTS_3517,13573,13573,completed,info,Reconcile,,2026-01-21 13:21:05
3519,SERVICES_3518,TGT_SERVICES_3518,77212,69966,pending,info,Extract,,2026-01-21 13:21:05
3520,ANACUSTOMER_3519,TGT_ANACUSTOMER_3519,55973,51196,running,info,Reconcile,,2026-01-21 13:21:05
3521,EMPLOYEES_3520,TGT_EMPLOYEES_3520,31492,31492,completed,info,Validate,,2026-01-21 13:21:05
3522,CONTRACTS_3521,TGT_CONTRACTS_3521,76659,74560,pending,info,Extract,,2026-01-21 13:21:05
3523,TRANSACTIONS_3522,TGT_TRANSACTIONS_3522,36357,36357,completed,info,Load,,2026-01-21 13:21:05
3524,LOANS_3523,TGT_LOANS_3523,40782,36999,warning,critical,Validate,,2026-01-21 13:21:05
3525,DOCUMENTS_3524,TGT_DOCUMENTS_3524,14842,14217,failed,medium,Validate,Duplicate key error during load,2026-01-21 13:21:05
3526,ANACUSTOMER_3525,TGT_ANACUSTOMER_3525,96410,96410,completed,info,Extract,,2026-01-21 13:21:05
3527,ANACUSTOMER_3526,TGT_ANACUSTOMER_3526,32113,32113,completed,info,Transform,,2026-01-21 13:21:05
3528,DEPOSITS_3527,TGT_DEPOSITS_3527,97138,89064,running,info,Load,,2026-01-21 13:21:05
3529,DOCUMENTS_3528,TGT_DOCUMENTS_3528,78477,72017,running,info,Load,,2026-01-21 13:21:05
3530,DEPOSITS_3529,TGT_DEPOSITS_3529,38567,38567,completed,info,Transform,,2026-01-21 13:21:05
3531,CONTRACTS_3530,TGT_CONTRACTS_3530,24808,23848,warning,info,Transform,Invalid date format encountered,2026-01-21 13:21:05
3532,TRANSACTIONS_3531,TGT_TRANSACTIONS_3531,27070,25176,warning,low,Extract,Foreign key constraint violation,2026-01-21 13:21:05
3533,TRANSACTIONS_3532,TGT_TRANSACTIONS_3532,65828,65828,completed,info,Load,,2026-01-21 13:21:05
3534,TRANSFERS_3533,TGT_TRANSFERS_3533,31882,29490,pending,info,Extract,,2026-01-21 13:21:05
3535,EMPLOYEES_3534,TGT_EMPLOYEES_3534,60890,56537,pending,info,Validate,,2026-01-21 13:21:05
3536,ANAMBANK_3535,TGT_ANAMBANK_3535,98347,98347,completed,info,Validate,,2026-01-21 13:21:05
3537,SCHEDULES_3536,TGT_SCHEDULES_3536,88436,88436,completed,info,Reconcile,,2026-01-21 13:21:05
3538,LOANS_3537,TGT_LOANS_3537,74204,68110,warning,medium,Extract,Row count mismatch after transformation,2026-01-21 13:21:05
3539,CARDS_3538,TGT_CARDS_3538,21839,21839,completed,info,Load,,2026-01-21 13:21:05
3540,DEPOSITS_3539,TGT_DEPOSITS_3539,95535,95535,completed,info,Load,,2026-01-21 13:21:05
3541,REPORTS_3540,TGT_REPORTS_3540,23581,23579,running,info,Transform,,2026-01-21 13:21:05
3542,SCHEDULES_3541,TGT_SCHEDULES_3541,21229,20607,running,info,Extract,,2026-01-21 13:21:05
3543,SERVICES_3542,TGT_SERVICES_3542,13975,13310,pending,info,Extract,,2026-01-21 13:21:05
3544,TRANSFERS_3543,TGT_TRANSFERS_3543,25605,25605,completed,info,Extract,,2026-01-21 13:21:05
3545,ACCOUNTS_3544,TGT_ACCOUNTS_3544,36505,36505,completed,info,Validate,,2026-01-21 13:21:05
3546,TRANSACTIONS_3545,TGT_TRANSACTIONS_3545,70712,66700,warning,high,Transform,Row count mismatch after transformation,2026-01-21 13:21:05
3547,CUSTOMERS_3546,TGT_CUSTOMERS_3546,93453,89684,running,info,Load,,2026-01-21 13:21:05
3548,REPORTS_3547,TGT_REPORTS_3547,49695,49695,completed,info,Extract,,2026-01-21 13:21:05
3549,AUDITS_3548,TGT_AUDITS_3548,76332,76332,completed,info,Transform,,2026-01-21 13:21:05
3550,SERVICES_3549,TGT_SERVICES_3549,40141,36511,running,info,Transform,,2026-01-21 13:21:05
3551,EMPLOYEES_3550,TGT_EMPLOYEES_3550,25417,25417,completed,info,Transform,,2026-01-21 13:21:05
3552,LOGS_3551,TGT_LOGS_3551,20201,20144,failed,info,Transform,Connection timeout during data transfer,2026-01-21 13:21:05
3553,LOGS_3552,TGT_LOGS_3552,11679,11679,completed,info,Extract,,2026-01-21 13:21:05
3554,REPORTS_3553,TGT_REPORTS_3553,86706,86706,completed,info,Reconcile,,2026-01-21 13:21:05
3555,LOGS_3554,TGT_LOGS_3554,95820,91128,pending,info,Reconcile,,2026-01-21 13:21:05
3556,TRANSACTIONS_3555,TGT_TRANSACTIONS_3555,95201,90305,pending,info,Extract,,2026-01-21 13:21:05
3557,LOGS_3556,TGT_LOGS_3556,1790,1752,warning,medium,Validate,Connection timeout during data transfer,2026-01-21 13:21:05
3558,PRODUCTS_3557,TGT_PRODUCTS_3557,44837,42815,pending,info,Validate,,2026-01-21 13:21:05
3559,REPORTS_3558,TGT_REPORTS_3558,71684,69658,warning,high,Validate,Null value in non-nullable column,2026-01-21 13:21:05
3560,PAYMENTS_3559,TGT_PAYMENTS_3559,79021,78718,pending,info,Transform,,2026-01-21 13:21:05
3561,CUSTOMERS_3560,TGT_CUSTOMERS_3560,14773,14773,completed,info,Transform,,2026-01-21 13:21:05
3562,DEPOSITS_3561,TGT_DEPOSITS_3561,52257,47913,running,info,Extract,,2026-01-21 13:21:05
3563,CUSTOMERS_3562,TGT_CUSTOMERS_3562,32351,29804,pending,info,Load,,2026-01-21 13:21:05
3564,BRANCHES_3563,TGT_BRANCHES_3563,15575,15575,completed,info,Reconcile,,2026-01-21 13:21:05
3565,LOGS_3564,TGT_LOGS_3564,61700,61700,completed,info,Transform,,2026-01-21 13:21:05
3566,DOCUMENTS_3565,TGT_DOCUMENTS_3565,44204,40450,running,info,Transform,,2026-01-21 13:21:05
3567,NOTIFICATIONS_3566,TGT_NOTIFICATIONS_3566,41865,39388,pending,info,Transform,,2026-01-21 13:21:05
3568,LOANS_3567,TGT_LOANS_3567,98680,98680,completed,info,Validate,,2026-01-21 13:21:05
3569,DEPOSITS_3568,TGT_DEPOSITS_3568,64076,64076,completed,info,Load,,2026-01-21 13:21:05
3570,CONFIGS_3569,TGT_CONFIGS_3569,78563,78563,completed,info,Extract,,2026-01-21 13:21:05
3571,PAYMENTS_3570,TGT_PAYMENTS_3570,41388,41388,completed,info,Reconcile,,2026-01-21 13:21:05
3572,NOTIFICATIONS_3571,TGT_NOTIFICATIONS_3571,51347,51347,completed,info,Extract,,2026-01-21 13:21:05
3573,LOGS_3572,TGT_LOGS_3572,90986,90986,completed,info,Transform,,2026-01-21 13:21:05
3574,SCHEDULES_3573,TGT_SCHEDULES_3573,17764,17764,completed,info,Validate,,2026-01-21 13:21:05
3575,LOANS_3574,TGT_LOANS_3574,95518,95518,completed,info,Extract,,2026-01-21 13:21:05
3576,CONFIGS_3575,TGT_CONFIGS_3575,49777,46518,pending,info,Validate,,2026-01-21 13:21:05
3577,LOANS_3576,TGT_LOANS_3576,40089,36987,failed,info,Reconcile,Data type mismatch in column transformation,2026-01-21 13:21:05
3578,TRANSACTIONS_3577,TGT_TRANSACTIONS_3577,51944,49827,failed,high,Transform,,2026-01-21 13:21:05
3579,CUSTOMERS_3578,TGT_CUSTOMERS_3578,21521,19611,pending,info,Transform,,2026-01-21 13:21:05
3580,LOGS_3579,TGT_LOGS_3579,82148,74155,warning,low,Load,Row count mismatch after transformation,2026-01-21 13:21:05
3581,ALERTS_3580,TGT_ALERTS_3580,81048,78718,warning,info,Reconcile,,2026-01-21 13:21:05
3582,BATCHES_3581,TGT_BATCHES_3581,91952,91952,completed,info,Extract,,2026-01-21 13:21:05
3583,CARDS_3582,TGT_CARDS_3582,71946,68198,pending,info,Reconcile,,2026-01-21 13:21:05
3584,TRANSFERS_3583,TGT_TRANSFERS_3583,80556,80556,completed,info,Load,,2026-01-21 13:21:05
3585,DOCUMENTS_3584,TGT_DOCUMENTS_3584,8209,8209,completed,info,Transform,,2026-01-21 13:21:05
3586,ALERTS_3585,TGT_ALERTS_3585,74958,74958,completed,info,Extract,,2026-01-21 13:21:05
3587,LOANS_3586,TGT_LOANS_3586,79270,79270,completed,info,Validate,,2026-01-21 13:21:05
3588,TRANSACTIONS_3587,TGT_TRANSACTIONS_3587,99034,92038,pending,info,Extract,,2026-01-21 13:21:05
3589,CONTRACTS_3588,TGT_CONTRACTS_3588,36517,33822,running,info,Reconcile,,2026-01-21 13:21:05
3590,ANAMBANK_3589,TGT_ANAMBANK_3589,71865,71865,completed,info,Reconcile,,2026-01-21 13:21:05
3591,EMPLOYEES_3590,TGT_EMPLOYEES_3590,24603,24603,completed,info,Load,,2026-01-21 13:21:05
3592,SCHEDULES_3591,TGT_SCHEDULES_3591,9395,9261,warning,medium,Extract,Foreign key constraint violation,2026-01-21 13:21:05
3593,LOANS_3592,TGT_LOANS_3592,40412,38247,running,info,Load,,2026-01-21 13:21:05
3594,CONTRACTS_3593,TGT_CONTRACTS_3593,3232,3133,warning,critical,Validate,,2026-01-21 13:21:05
3595,CONFIGS_3594,TGT_CONFIGS_3594,17067,16538,pending,info,Extract,,2026-01-21 13:21:05
3596,PRODUCTS_3595,TGT_PRODUCTS_3595,52070,52070,completed,info,Reconcile,,2026-01-21 13:21:05
3597,BATCHES_3596,TGT_BATCHES_3596,28263,26111,warning,info,Reconcile,Duplicate key error during load,2026-01-21 13:21:05
3598,NOTIFICATIONS_3597,TGT_NOTIFICATIONS_3597,83202,76696,pending,info,Load,,2026-01-21 13:21:05
3599,SCHEDULES_3598,TGT_SCHEDULES_3598,87357,87357,completed,info,Load,,2026-01-21 13:21:05
3600,CONTRACTS_3599,TGT_CONTRACTS_3599,24274,24274,completed,info,Transform,,2026-01-21 13:21:05
3601,CONFIGS_3600,TGT_CONFIGS_3600,11780,11780,completed,info,Reconcile,,2026-01-21 13:21:05
3602,DEPOSITS_3601,TGT_DEPOSITS_3601,80055,80055,completed,info,Transform,,2026-01-21 13:21:05
3603,PAYMENTS_3602,TGT_PAYMENTS_3602,50806,50806,completed,info,Load,,2026-01-21 13:21:05
3604,TRANSFERS_3603,TGT_TRANSFERS_3603,85347,80317,failed,high,Extract,Duplicate key error during load,2026-01-21 13:21:05
3605,PAYMENTS_3604,TGT_PAYMENTS_3604,47354,47354,completed,info,Validate,,2026-01-21 13:21:05
3606,EMPLOYEES_3605,TGT_EMPLOYEES_3605,25304,25069,pending,info,Load,,2026-01-21 13:21:05
3607,CONTRACTS_3606,TGT_CONTRACTS_3606,17531,16573,failed,low,Validate,,2026-01-21 13:21:05
3608,PAYMENTS_3607,TGT_PAYMENTS_3607,93137,88052,running,info,Transform,,2026-01-21 13:21:05
3609,REPORTS_3608,TGT_REPORTS_3608,57734,57734,completed,info,Validate,,2026-01-21 13:21:05
3610,PRODUCTS_3609,TGT_PRODUCTS_3609,73340,73340,completed,info,Reconcile,,2026-01-21 13:21:05
3611,LOANS_3610,TGT_LOANS_3610,33285,33285,completed,info,Load,,2026-01-21 13:21:05
3612,ANACUSTOMER_3611,TGT_ANACUSTOMER_3611,55293,54008,pending,info,Reconcile,,2026-01-21 13:21:05
3613,LOGS_3612,TGT_LOGS_3612,46503,46503,completed,info,Transform,,2026-01-21 13:21:05
3614,ANACUSTOMER_3613,TGT_ANACUSTOMER_3613,14694,13768,pending,info,Reconcile,,2026-01-21 13:21:05
3615,ALERTS_3614,TGT_ALERTS_3614,99103,99103,completed,info,Extract,,2026-01-21 13:21:05
3616,NOTIFICATIONS_3615,TGT_NOTIFICATIONS_3615,24578,24171,pending,info,Transform,,2026-01-21 13:21:05
3617,CONTRACTS_3616,TGT_CONTRACTS_3616,57862,57862,completed,info,Reconcile,,2026-01-21 13:21:05
3618,PAYMENTS_3617,TGT_PAYMENTS_3617,88224,81027,running,info,Load,,2026-01-21 13:21:05
3619,PRODUCTS_3618,TGT_PRODUCTS_3618,18787,17239,pending,info,Transform,,2026-01-21 13:21:05
3620,CARDS_3619,TGT_CARDS_3619,94906,94906,completed,info,Validate,,2026-01-21 13:21:05
3621,BRANCHES_3620,TGT_BRANCHES_3620,49855,49855,completed,info,Transform,,2026-01-21 13:21:05
3622,AUDITS_3621,TGT_AUDITS_3621,21972,21026,warning,info,Reconcile,Data type mismatch in column transformation,2026-01-21 13:21:05
3623,ANAMBANK_3622,TGT_ANAMBANK_3622,45570,45570,completed,info,Extract,,2026-01-21 13:21:05
3624,CARDS_3623,TGT_CARDS_3623,1637,1637,completed,info,Extract,,2026-01-21 13:21:05
3625,PRODUCTS_3624,TGT_PRODUCTS_3624,39142,37675,failed,info,Transform,Row count mismatch after transformation,2026-01-21 13:21:05
3626,TRANSACTIONS_3625,TGT_TRANSACTIONS_3625,41472,37609,warning,low,Validate,Invalid date format encountered,2026-01-21 13:21:05
3627,CARDS_3626,TGT_CARDS_3626,87408,82101,pending,info,Load,,2026-01-21 13:21:05
3628,TRANSFERS_3627,TGT_TRANSFERS_3627,11146,10890,warning,medium,Extract,,2026-01-21 13:21:05
3629,ANACUSTOMER_3628,TGT_ANACUSTOMER_3628,86394,86394,completed,info,Reconcile,,2026-01-21 13:21:05
3630,ACCOUNTS_3629,TGT_ACCOUNTS_3629,13348,13348,completed,info,Transform,,2026-01-21 13:21:05
3631,REPORTS_3630,TGT_REPORTS_3630,84710,77549,pending,info,Validate,,2026-01-21 13:21:05
3632,LOANS_3631,TGT_LOANS_3631,84451,80496,failed,high,Validate,,2026-01-21 13:21:05
3633,ANACUSTOMER_3632,TGT_ANACUSTOMER_3632,45863,45617,running,info,Extract,,2026-01-21 13:21:05
3634,SCHEDULES_3633,TGT_SCHEDULES_3633,41686,41686,completed,info,Reconcile,,2026-01-21 13:21:05
3635,CONTRACTS_3634,TGT_CONTRACTS_3634,79380,73467,pending,info,Extract,,2026-01-21 13:21:05
3636,PRODUCTS_3635,TGT_PRODUCTS_3635,92231,92231,completed,info,Reconcile,,2026-01-21 13:21:05
3637,CARDS_3636,TGT_CARDS_3636,7570,7282,pending,info,Load,,2026-01-21 13:21:05
3638,REPORTS_3637,TGT_REPORTS_3637,52584,52584,completed,info,Extract,,2026-01-21 13:21:05
3639,CARDS_3638,TGT_CARDS_3638,54814,54814,completed,info,Load,,2026-01-21 13:21:05
3640,AUDITS_3639,TGT_AUDITS_3639,49246,47792,failed,low,Extract,Foreign key constraint violation,2026-01-21 13:21:05
3641,LOANS_3640,TGT_LOANS_3640,29849,28459,pending,info,Validate,,2026-01-21 13:21:05
3642,LOANS_3641,TGT_LOANS_3641,21455,21455,completed,info,Extract,,2026-01-21 13:21:05
3643,NOTIFICATIONS_3642,TGT_NOTIFICATIONS_3642,84988,84988,completed,info,Load,,2026-01-21 13:21:05
3644,PAYMENTS_3643,TGT_PAYMENTS_3643,63033,59824,failed,critical,Validate,Foreign key constraint violation,2026-01-21 13:21:05
3645,LOANS_3644,TGT_LOANS_3644,60661,60661,completed,info,Load,,2026-01-21 13:21:05
3646,CONFIGS_3645,TGT_CONFIGS_3645,98490,98490,completed,info,Extract,,2026-01-21 13:21:05
3647,DEPOSITS_3646,TGT_DEPOSITS_3646,48529,48529,completed,info,Validate,,2026-01-21 13:21:05
3648,REPORTS_3647,TGT_REPORTS_3647,72676,72676,completed,info,Validate,,2026-01-21 13:21:05
3649,TRANSACTIONS_3648,TGT_TRANSACTIONS_3648,94562,94562,completed,info,Transform,,2026-01-21 13:21:05
3650,CARDS_3649,TGT_CARDS_3649,51392,50679,failed,low,Validate,,2026-01-21 13:21:05
3651,TRANSACTIONS_3650,TGT_TRANSACTIONS_3650,41041,37549,warning,high,Reconcile,Data type mismatch in column transformation,2026-01-21 13:21:05
3652,ACCOUNTS_3651,TGT_ACCOUNTS_3651,3885,3554,failed,critical,Transform,,2026-01-21 13:21:05
3653,LOGS_3652,TGT_LOGS_3652,82372,77184,running,info,Transform,,2026-01-21 13:21:05
3654,CUSTOMERS_3653,TGT_CUSTOMERS_3653,18477,16782,failed,critical,Load,Invalid date format encountered,2026-01-21 13:21:05
3655,BATCHES_3654,TGT_BATCHES_3654,32353,32353,completed,info,Reconcile,,2026-01-21 13:21:05
3656,BRANCHES_3655,TGT_BRANCHES_3655,73507,73507,completed,info,Load,,2026-01-21 13:21:05
3657,ANACUSTOMER_3656,TGT_ANACUSTOMER_3656,6278,6278,completed,info,Transform,,2026-01-21 13:21:05
3658,NOTIFICATIONS_3657,TGT_NOTIFICATIONS_3657,78742,78742,completed,info,Validate,,2026-01-21 13:21:05
3659,DOCUMENTS_3658,TGT_DOCUMENTS_3658,38599,38263,warning,critical,Reconcile,,2026-01-21 13:21:05
3660,SCHEDULES_3659,TGT_SCHEDULES_3659,98116,98116,completed,info,Load,,2026-01-21 13:21:05
3661,SCHEDULES_3660,TGT_SCHEDULES_3660,4494,4494,completed,info,Validate,,2026-01-21 13:21:05
3662,ACCOUNTS_3661,TGT_ACCOUNTS_3661,85274,82494,warning,high,Transform,,2026-01-21 13:21:05
3663,DOCUMENTS_3662,TGT_DOCUMENTS_3662,65788,65788,completed,info,Extract,,2026-01-21 13:21:05
3664,CUSTOMERS_3663,TGT_CUSTOMERS_3663,28863,28863,completed,info,Transform,,2026-01-21 13:21:05
3665,ACCOUNTS_3664,TGT_ACCOUNTS_3664,60168,54271,running,info,Load,,2026-01-21 13:21:05
3666,LOGS_3665,TGT_LOGS_3665,48109,45082,failed,critical,Extract,Foreign key constraint violation,2026-01-21 13:21:05
3667,DOCUMENTS_3666,TGT_DOCUMENTS_3666,84245,78472,running,info,Reconcile,,2026-01-21 13:21:05
3668,EMPLOYEES_3667,TGT_EMPLOYEES_3667,22174,22174,completed,info,Transform,,2026-01-21 13:21:05
3669,DEPOSITS_3668,TGT_DEPOSITS_3668,34505,34267,failed,info,Transform,Data type mismatch in column transformation,2026-01-21 13:21:05
3670,BRANCHES_3669,TGT_BRANCHES_3669,1039,984,warning,info,Transform,Foreign key constraint violation,2026-01-21 13:21:05
3671,NOTIFICATIONS_3670,TGT_NOTIFICATIONS_3670,22796,22796,completed,info,Transform,,2026-01-21 13:21:05
3672,REPORTS_3671,TGT_REPORTS_3671,48536,47657,running,info,Validate,,2026-01-21 13:21:05
3673,ANAMBANK_3672,TGT_ANAMBANK_3672,21262,21262,completed,info,Transform,,2026-01-21 13:21:05
3674,BRANCHES_3673,TGT_BRANCHES_3673,2115,2115,completed,info,Transform,,2026-01-21 13:21:05
3675,REPORTS_3674,TGT_REPORTS_3674,44677,44677,completed,info,Extract,,2026-01-21 13:21:05
3676,NOTIFICATIONS_3675,TGT_NOTIFICATIONS_3675,46917,46917,completed,info,Transform,,2026-01-21 13:21:05
3677,REPORTS_3676,TGT_REPORTS_3676,20269,18621,pending,info,Load,,2026-01-21 13:21:05
3678,CONTRACTS_3677,TGT_CONTRACTS_3677,6893,6708,failed,info,Transform,,2026-01-21 13:21:05
3679,CONFIGS_3678,TGT_CONFIGS_3678,23905,23905,completed,info,Transform,,2026-01-21 13:21:05
3680,ANACUSTOMER_3679,TGT_ANACUSTOMER_3679,99534,99534,completed,info,Transform,,2026-01-21 13:21:05
3681,SCHEDULES_3680,TGT_SCHEDULES_3680,64443,62292,failed,medium,Validate,Foreign key constraint violation,2026-01-21 13:21:05
3682,CONTRACTS_3681,TGT_CONTRACTS_3681,20938,19479,pending,info,Transform,,2026-01-21 13:21:05
3683,PRODUCTS_3682,TGT_PRODUCTS_3682,51025,49840,failed,medium,Extract,Maximum column length exceeded,2026-01-21 13:21:05
3684,REPORTS_3683,TGT_REPORTS_3683,77141,77141,completed,info,Transform,,2026-01-21 13:21:05
3685,SERVICES_3684,TGT_SERVICES_3684,41015,41015,completed,info,Load,,2026-01-21 13:21:05
3686,CARDS_3685,TGT_CARDS_3685,83287,80169,running,info,Validate,,2026-01-21 13:21:05
3687,BRANCHES_3686,TGT_BRANCHES_3686,68768,68768,completed,info,Validate,,2026-01-21 13:21:05
3688,LOANS_3687,TGT_LOANS_3687,42501,41221,failed,medium,Extract,Data type mismatch in column transformation,2026-01-21 13:21:05
3689,TRANSACTIONS_3688,TGT_TRANSACTIONS_3688,75834,75834,completed,info,Load,,2026-01-21 13:21:05
3690,LOGS_3689,TGT_LOGS_3689,73638,70133,failed,info,Validate,,2026-01-21 13:21:05
3691,ANAMBANK_3690,TGT_ANAMBANK_3690,25389,25389,completed,info,Transform,,2026-01-21 13:21:05
3692,CUSTOMERS_3691,TGT_CUSTOMERS_3691,8531,8531,completed,info,Load,,2026-01-21 13:21:05
3693,DOCUMENTS_3692,TGT_DOCUMENTS_3692,2636,2636,completed,info,Validate,,2026-01-21 13:21:05
3694,PAYMENTS_3693,TGT_PAYMENTS_3693,14696,13278,failed,info,Extract,Null value in non-nullable column,2026-01-21 13:21:05
3695,ALERTS_3694,TGT_ALERTS_3694,88700,88700,completed,info,Extract,,2026-01-21 13:21:05
3696,CUSTOMERS_3695,TGT_CUSTOMERS_3695,13834,13834,completed,info,Load,,2026-01-21 13:21:05
3697,SERVICES_3696,TGT_SERVICES_3696,30655,30655,completed,info,Reconcile,,2026-01-21 13:21:05
3698,PRODUCTS_3697,TGT_PRODUCTS_3697,22445,20336,failed,info,Validate,Foreign key constraint violation,2026-01-21 13:21:05
3699,ACCOUNTS_3698,TGT_ACCOUNTS_3698,39422,39422,completed,info,Validate,,2026-01-21 13:21:05
3700,CONFIGS_3699,TGT_CONFIGS_3699,52934,50107,failed,critical,Load,Invalid date format encountered,2026-01-21 13:21:05
3701,SCHEDULES_3700,TGT_SCHEDULES_3700,95435,91954,failed,medium,Extract,Connection timeout during data transfer,2026-01-21 13:21:05
3702,ALERTS_3701,TGT_ALERTS_3701,65709,65709,completed,info,Reconcile,,2026-01-21 13:21:05
3703,SERVICES_3702,TGT_SERVICES_3702,57888,57888,completed,info,Transform,,2026-01-21 13:21:05
3704,TRANSACTIONS_3703,TGT_TRANSACTIONS_3703,45507,45507,completed,info,Validate,,2026-01-21 13:21:05
3705,TRANSACTIONS_3704,TGT_TRANSACTIONS_3704,57449,56007,warning,info,Load,,2026-01-21 13:21:05
3706,SERVICES_3705,TGT_SERVICES_3705,32855,32855,completed,info,Transform,,2026-01-21 13:21:05
3707,CARDS_3706,TGT_CARDS_3706,96632,96632,completed,info,Reconcile,,2026-01-21 13:21:05
3708,CONFIGS_3707,TGT_CONFIGS_3707,41255,39015,warning,critical,Reconcile,Invalid date format encountered,2026-01-21 13:21:05
3709,AUDITS_3708,TGT_AUDITS_3708,23867,23693,failed,low,Reconcile,Maximum column length exceeded,2026-01-21 13:21:05
3710,ANACUSTOMER_3709,TGT_ANACUSTOMER_3709,20963,20621,warning,high,Transform,Foreign key constraint violation,2026-01-21 13:21:05
3711,CONFIGS_3710,TGT_CONFIGS_3710,22193,22193,completed,info,Extract,,2026-01-21 13:21:05
3712,CONTRACTS_3711,TGT_CONTRACTS_3711,56899,52827,pending,info,Validate,,2026-01-21 13:21:05
3713,PAYMENTS_3712,TGT_PAYMENTS_3712,3676,3676,completed,info,Transform,,2026-01-21 13:21:05
3714,TRANSACTIONS_3713,TGT_TRANSACTIONS_3713,82660,82660,completed,info,Transform,,2026-01-21 13:21:05
3715,AUDITS_3714,TGT_AUDITS_3714,13133,13108,failed,info,Load,Null value in non-nullable column,2026-01-21 13:21:05
3716,TRANSFERS_3715,TGT_TRANSFERS_3715,26489,26489,completed,info,Transform,,2026-01-21 13:21:05
3717,TRANSFERS_3716,TGT_TRANSFERS_3716,89440,84678,pending,info,Validate,,2026-01-21 13:21:05
3718,NOTIFICATIONS_3717,TGT_NOTIFICATIONS_3717,86678,81399,pending,info,Load,,2026-01-21 13:21:05
3719,ANACUSTOMER_3718,TGT_ANACUSTOMER_3718,63895,62212,pending,info,Transform,,2026-01-21 13:21:05
3720,BRANCHES_3719,TGT_BRANCHES_3719,23321,23321,completed,info,Transform,,2026-01-21 13:21:05
